Stkcd,Accper,Indcd
002430,2018/12/31,C35
002431,2018/3/31,E48
002431,2018/9/30,E48
002431,2018/12/31,E48
002432,2018/3/31,C35
002432,2018/6/30,C35
002432,2018/9/30,C35
002432,2018/12/31,C35
002433,2018/3/31,C27
002433,2018/6/30,C27
002433,2018/9/30,C27
002433,2018/12/31,C27
002434,2018/3/31,C36
002434,2018/6/30,C36
002434,2018/9/30,C36
002434,2018/12/31,C36
002435,2018/3/31,C35
002435,2018/6/30,C27
002435,2018/9/30,C27
002435,2018/12/31,C27
002436,2018/3/31,C39
002436,2018/6/30,C39
002436,2018/9/30,C39
002436,2018/12/31,C39
002437,2018/6/30,C27
002437,2018/9/30,C27
002437,2018/12/31,C27
002438,2018/3/31,C34
002438,2018/6/30,C34
002438,2018/9/30,C34
002438,2018/12/31,C34
002439,2018/3/31,I64
002439,2018/6/30,I64
002439,2018/9/30,I64
002439,2018/12/31,I64
002440,2018/3/31,C26
002440,2018/6/30,C26
002440,2018/9/30,C26
002440,2018/12/31,C26
002441,2018/3/31,F51
002441,2018/6/30,F51
002441,2018/9/30,F51
002441,2018/12/31,F51
002442,2018/3/31,C26
002442,2018/6/30,C26
002442,2018/9/30,C26
002442,2018/12/31,C26
002443,2018/3/31,C33
002443,2018/6/30,C33
002443,2018/9/30,C33
002443,2018/12/31,C33
002444,2018/3/31,C33
002444,2018/6/30,C33
002444,2018/9/30,C33
002444,2018/12/31,C33
002445,2018/3/31,R86
002445,2018/6/30,R86
002445,2018/9/30,R86
002445,2018/12/31,R86
002446,2018/3/31,C39
002446,2018/6/30,C39
002446,2018/9/30,C39
002446,2018/12/31,C39
002447,2018/3/31,I64
002447,2018/6/30,I64
002447,2018/9/30,I64
002447,2018/12/31,I64
002448,2018/3/31,C36
002448,2018/6/30,C36
002448,2018/9/30,C36
002448,2018/12/31,C36
002449,2018/3/31,C39
002449,2018/6/30,C39
002449,2018/9/30,C39
002449,2018/12/31,C39
002450,2018/6/30,C29
002450,2018/12/31,C29
002451,2018/6/30,C38
002451,2018/9/30,C38
002451,2018/12/31,C38
002452,2018/3/31,C38
002452,2018/6/30,C38
002452,2018/9/30,C38
002452,2018/12/31,C38
002453,2018/3/31,C26
002453,2018/6/30,C26
002453,2018/9/30,C26
002453,2018/12/31,C26
002454,2018/3/31,C36
002454,2018/6/30,C36
002454,2018/9/30,C36
002454,2018/12/31,C36
002455,2018/3/31,C26
002455,2018/6/30,C26
002455,2018/9/30,C26
002455,2018/12/31,C26
002456,2018/3/31,C39
002456,2018/6/30,C39
002456,2018/9/30,C39
002456,2018/12/31,C39
002457,2018/3/31,C30
002457,2018/6/30,C30
002457,2018/9/30,C30
002457,2018/12/31,C30
002458,2018/3/31,A03
002458,2018/6/30,A03
002458,2018/9/30,A03
002458,2018/12/31,A03
002459,2018/3/31,C35
002459,2018/6/30,C35
002459,2018/12/31,C35
002460,2018/3/31,C32
002460,2018/6/30,C32
002460,2018/9/30,C32
002460,2018/12/31,C32
002461,2018/3/31,C15
002461,2018/6/30,C15
002461,2018/9/30,C15
002461,2018/12/31,C15
002462,2018/3/31,F51
002462,2018/6/30,F51
002462,2018/9/30,F51
002462,2018/12/31,F51
002463,2018/3/31,C39
002463,2018/6/30,C39
002463,2018/9/30,C39
002463,2018/12/31,C39
002464,2018/9/30,I64
002464,2018/12/31,I64
002465,2018/3/31,C39
002465,2018/6/30,C39
002465,2018/9/30,C39
002465,2018/12/31,C39
002466,2018/3/31,C32
002466,2018/6/30,C32
002466,2018/9/30,C32
002466,2018/12/31,C32
002467,2018/3/31,I64
002467,2018/6/30,I64
002467,2018/9/30,I64
002467,2018/12/31,I64
002468,2018/3/31,G60
002468,2018/6/30,G60
002468,2018/9/30,G60
002468,2018/12/31,G60
002469,2018/3/31,M74
002469,2018/6/30,M74
002469,2018/9/30,M74
002469,2018/12/31,M74
002470,2018/3/31,C26
002470,2018/6/30,C26
002470,2018/9/30,C26
002470,2018/12/31,C26
002471,2018/3/31,C38
002471,2018/6/30,C38
002471,2018/9/30,C38
002471,2018/12/31,C38
002472,2018/3/31,C34
002472,2018/6/30,C34
002472,2018/9/30,C34
002472,2018/12/31,C34
002473,2018/3/31,C38
002473,2018/6/30,C38
002473,2018/9/30,C38
002473,2018/12/31,C38
002474,2018/3/31,I65
002474,2018/6/30,I65
002474,2018/9/30,I65
002474,2018/12/31,I65
002475,2018/3/31,C39
002475,2018/6/30,C39
002475,2018/9/30,C39
002475,2018/12/31,C39
002476,2018/3/31,C26
002476,2018/6/30,C26
002476,2018/9/30,C26
002476,2018/12/31,C26
002477,2018/3/31,A03
002477,2018/6/30,A03
002477,2018/9/30,A03
002477,2018/12/31,A03
002478,2018/3/31,C33
002478,2018/6/30,C33
002478,2018/9/30,C33
002478,2018/12/31,C33
002479,2018/3/31,D44
002479,2018/6/30,D44
002479,2018/9/30,D44
002479,2018/12/31,D44
002480,2018/3/31,C34
002480,2018/6/30,C34
002480,2018/9/30,C34
002480,2018/12/31,C34
002481,2018/3/31,C14
002481,2018/6/30,C14
002481,2018/9/30,C14
002481,2018/12/31,C14
002482,2018/3/31,E50
002482,2018/6/30,E50
002482,2018/9/30,E50
002482,2018/12/31,E50
002483,2018/3/31,C34
002483,2018/6/30,C34
002483,2018/9/30,C34
002483,2018/12/31,C34
002484,2018/3/31,C39
002484,2018/6/30,C39
002484,2018/9/30,C39
002484,2018/12/31,C39
002485,2018/3/31,C18
002485,2018/6/30,C18
002485,2018/12/31,C18
002486,2018/3/31,C18
002486,2018/6/30,C18
002486,2018/9/30,C18
002486,2018/12/31,C18
002487,2018/3/31,C33
002487,2018/6/30,C33
002487,2018/9/30,C33
002487,2018/12/31,C33
002488,2018/3/31,C36
002488,2018/6/30,C36
002488,2018/9/30,C36
002488,2018/12/31,C36
002489,2018/3/31,C21
002489,2018/6/30,C21
002489,2018/9/30,C21
002489,2018/12/31,C21
002490,2018/3/31,C35
002490,2018/6/30,C35
002490,2018/9/30,C35
002490,2018/12/31,C35
002491,2018/3/31,C38
002491,2018/6/30,C38
002491,2018/9/30,C38
002491,2018/12/31,C38
002492,2018/3/31,G59
002492,2018/6/30,G59
002492,2018/9/30,G59
002492,2018/12/31,G59
002493,2018/3/31,C28
002493,2018/6/30,C28
002493,2018/9/30,C28
002493,2018/12/31,C28
002494,2018/3/31,C19
002494,2018/6/30,C19
002494,2018/9/30,C19
002494,2018/12/31,C19
002495,2018/3/31,C14
002495,2018/6/30,C14
002495,2018/9/30,C14
002495,2018/12/31,C14
002496,2018/3/31,C26
002496,2018/6/30,C26
002496,2018/9/30,C26
002496,2018/12/31,C26
002497,2018/3/31,C26
002497,2018/6/30,C26
002497,2018/9/30,C26
002497,2018/12/31,C26
002498,2018/3/31,C38
002498,2018/6/30,C38
002498,2018/9/30,C38
002498,2018/12/31,C38
002499,2018/3/31,D44
002499,2018/6/30,D44
002499,2018/9/30,D44
002499,2018/12/31,D44
002500,2018/3/31,J67
002500,2018/6/30,J67
002500,2018/9/30,J67
002500,2018/12/31,J67
002501,2018/3/31,C32
002501,2018/6/30,C32
002501,2018/9/30,C32
002501,2018/12/31,C32
002502,2018/3/31,R86
002502,2018/6/30,R86
002502,2018/12/31,R86
002503,2018/3/31,C18
002503,2018/6/30,C18
002503,2018/9/30,C18
002503,2018/12/31,C18
002504,2018/3/31,E50
002504,2018/6/30,E50
002504,2018/9/30,E50
002504,2018/12/31,E50
002505,2018/3/31,A03
002505,2018/6/30,A03
002505,2018/9/30,F51
002505,2018/12/31,F51
002506,2018/3/31,C39
002506,2018/6/30,C39
002506,2018/9/30,C39
002506,2018/12/31,C39
002507,2018/3/31,C14
002507,2018/6/30,C14
002507,2018/9/30,C14
002507,2018/12/31,C14
002508,2018/3/31,C38
002508,2018/6/30,C38
002508,2018/9/30,C38
002508,2018/12/31,C38
002509,2018/3/31,C35
002509,2018/6/30,C35
002509,2018/9/30,C35
002509,2018/12/31,C35
002510,2018/3/31,C36
002510,2018/6/30,C36
002510,2018/9/30,C36
002510,2018/12/31,C36
002511,2018/3/31,C22
002511,2018/6/30,C22
002511,2018/9/30,C22
002511,2018/12/31,C22
002512,2018/3/31,C39
002512,2018/6/30,C39
002512,2018/12/31,C39
002513,2018/3/31,C26
002513,2018/6/30,C26
002513,2018/9/30,C26
002513,2018/12/31,C26
002514,2018/3/31,C33
002514,2018/6/30,C33
002514,2018/9/30,C33
002514,2018/12/31,C33
002515,2018/3/31,C13
002515,2018/6/30,C13
002515,2018/9/30,C13
002515,2018/12/31,C13
002516,2018/3/31,C17
002516,2018/6/30,C17
002516,2018/9/30,C17
002516,2018/12/31,C17
002517,2018/3/31,I64
002517,2018/6/30,I64
002517,2018/9/30,I64
002517,2018/12/31,I64
002518,2018/3/31,C38
002518,2018/6/30,C38
002518,2018/9/30,C38
002518,2018/12/31,C38
002519,2018/3/31,C39
002519,2018/6/30,C39
002519,2018/9/30,C39
002519,2018/12/31,C39
002520,2018/6/30,C34
002520,2018/9/30,C34
002520,2018/12/31,C34
002521,2018/3/31,C22
002521,2018/6/30,C22
002521,2018/9/30,C22
002521,2018/12/31,C22
002522,2018/3/31,C29
002522,2018/6/30,C29
002522,2018/9/30,C29
002522,2018/12/31,C29
002523,2018/3/31,C34
002523,2018/6/30,C34
002523,2018/9/30,C34
002523,2018/12/31,C34
002524,2018/6/30,D45
002524,2018/9/30,D45
002524,2018/12/31,D45
002526,2018/3/31,C35
002526,2018/6/30,C35
002526,2018/9/30,C35
002526,2018/12/31,C35
002527,2018/3/31,C38
002527,2018/6/30,C38
002527,2018/9/30,C38
002527,2018/12/31,C38
002528,2018/3/31,C39
002528,2018/6/30,C39
002528,2018/9/30,C39
002528,2018/12/31,C39
002529,2018/3/31,C34
002529,2018/6/30,C34
002529,2018/9/30,C34
002529,2018/12/31,C34
002530,2018/3/31,I64
002530,2018/6/30,I64
002530,2018/9/30,I64
002530,2018/12/31,I64
002531,2018/3/31,C38
002531,2018/6/30,C38
002531,2018/9/30,C38
002531,2018/12/31,C38
002532,2018/6/30,C34
002532,2018/9/30,C34
002532,2018/12/31,C34
002533,2018/3/31,C38
002533,2018/6/30,C38
002533,2018/9/30,C38
002533,2018/12/31,C38
002534,2018/3/31,C34
002534,2018/6/30,C34
002534,2018/9/30,C34
002534,2018/12/31,C34
002535,2018/3/31,C35
002535,2018/6/30,C35
002535,2018/9/30,C35
002535,2018/12/31,C35
002536,2018/3/31,C36
002536,2018/6/30,C36
002536,2018/9/30,C36
002536,2018/12/31,C36
002537,2018/3/31,C34
002537,2018/6/30,C34
002537,2018/9/30,C34
002537,2018/12/31,C34
002538,2018/3/31,C26
002538,2018/6/30,C26
002538,2018/9/30,C26
002538,2018/12/31,C26
002539,2018/3/31,C26
002539,2018/6/30,C26
002539,2018/9/30,C26
002539,2018/12/31,C26
002540,2018/3/31,C32
002540,2018/6/30,C32
002540,2018/9/30,C32
002540,2018/12/31,C32
002541,2018/3/31,C33
002541,2018/6/30,C33
002541,2018/9/30,C33
002541,2018/12/31,C33
002542,2018/3/31,E48
002542,2018/6/30,E48
002542,2018/9/30,E48
002542,2018/12/31,E48
002543,2018/3/31,C38
002543,2018/6/30,C38
002543,2018/9/30,C38
002543,2018/12/31,C38
002544,2018/3/31,I65
002544,2018/6/30,I65
002544,2018/9/30,I65
002544,2018/12/31,I65
002545,2018/6/30,C33
002545,2018/9/30,C33
002545,2018/12/31,C33
002546,2018/3/31,C38
002546,2018/6/30,C38
002546,2018/9/30,C38
002546,2018/12/31,C38
002547,2018/3/31,C33
002547,2018/6/30,C33
002547,2018/9/30,C33
002547,2018/12/31,C33
002548,2018/3/31,C13
002548,2018/6/30,C13
002548,2018/9/30,C13
002548,2018/12/31,C13
002549,2018/3/31,N77
002549,2018/6/30,N77
002549,2018/9/30,N77
002549,2018/12/31,N77
002550,2018/3/31,C27
002550,2018/6/30,C27
002550,2018/9/30,C27
002550,2018/12/31,C27
002551,2018/3/31,C35
002551,2018/6/30,C35
002551,2018/9/30,C35
002551,2018/12/31,C35
002552,2018/3/31,C34
002552,2018/6/30,C34
002552,2018/9/30,C34
002552,2018/12/31,C34
002553,2018/3/31,C34
002553,2018/6/30,C34
002553,2018/9/30,C34
002553,2018/12/31,C34
002554,2018/3/31,B11
002554,2018/6/30,B11
002554,2018/9/30,B11
002554,2018/12/31,B11
002555,2018/3/31,I64
002555,2018/6/30,I64
002555,2018/9/30,I64
002555,2018/12/31,I64
002556,2018/3/31,F52
002556,2018/6/30,F52
002556,2018/9/30,F52
002556,2018/12/31,F52
002557,2018/3/31,C13
002557,2018/6/30,C13
002557,2018/9/30,C13
002557,2018/12/31,C13
002558,2018/3/31,I64
002558,2018/6/30,I64
002558,2018/9/30,I64
002558,2018/12/31,I64
002559,2018/3/31,C34
002559,2018/6/30,C34
002559,2018/9/30,C34
002559,2018/12/31,C34
002560,2018/3/31,C38
002560,2018/6/30,C38
002560,2018/9/30,C38
002560,2018/12/31,C38
002561,2018/3/31,F52
002561,2018/6/30,F52
002561,2018/9/30,F52
002561,2018/12/31,F52
002562,2018/3/31,C26
002562,2018/6/30,C26
002562,2018/9/30,C27
002562,2018/12/31,C27
002563,2018/3/31,C18
002563,2018/6/30,C18
002563,2018/9/30,C18
002563,2018/12/31,C18
002564,2018/3/31,M74
002564,2018/6/30,M74
002564,2018/9/30,M74
002564,2018/12/31,M74
002565,2018/3/31,C22
002565,2018/6/30,C22
002565,2018/9/30,C22
002565,2018/12/31,C22
002566,2018/3/31,C27
002566,2018/6/30,C27
002566,2018/9/30,C27
002566,2018/12/31,C27
002567,2018/3/31,C13
002567,2018/6/30,C13
002567,2018/9/30,C13
002567,2018/12/31,C13
002568,2018/3/31,C15
002568,2018/6/30,C15
002568,2018/9/30,C15
002568,2018/12/31,C15
002569,2018/3/31,C18
002569,2018/6/30,C18
002569,2018/9/30,C18
002569,2018/12/31,C18
002570,2018/3/31,C14
002570,2018/6/30,C14
002570,2018/9/30,C14
002570,2018/12/31,C14
002571,2018/3/31,C30
002571,2018/6/30,C30
002571,2018/9/30,C30
002571,2018/12/31,C30
002572,2018/3/31,C21
002572,2018/6/30,C21
002572,2018/9/30,C21
002572,2018/12/31,C21
002573,2018/3/31,N77
002573,2018/6/30,N77
002573,2018/12/31,N77
002574,2018/3/31,C41
002574,2018/6/30,C41
002574,2018/9/30,C41
002574,2018/12/31,C41
002575,2018/6/30,C24
002575,2018/9/30,C24
002575,2018/12/31,C24
002576,2018/3/31,C38
002576,2018/6/30,C38
002576,2018/9/30,C38
002576,2018/12/31,C38
002577,2018/3/31,C39
002577,2018/6/30,C39
002577,2018/9/30,C39
002577,2018/12/31,C39
002578,2018/3/31,C32
002578,2018/6/30,C32
002578,2018/9/30,C32
002578,2018/12/31,C32
002579,2018/3/31,C39
002579,2018/6/30,C39
002579,2018/9/30,C39
002579,2018/12/31,C39
002580,2018/6/30,C38
002580,2018/9/30,C38
002580,2018/12/31,C38
002581,2018/3/31,C27
002581,2018/6/30,C27
002581,2018/9/30,C27
002581,2018/12/31,C27
002582,2018/3/31,C13
002582,2018/6/30,C13
002582,2018/9/30,C13
002582,2018/12/31,C13
002583,2018/3/31,C39
002583,2018/6/30,C39
002583,2018/9/30,C39
002583,2018/12/31,C39
002584,2018/6/30,C26
002584,2018/9/30,C26
002584,2018/12/31,C26
002585,2018/3/31,C29
002585,2018/6/30,C29
002585,2018/9/30,C29
002585,2018/12/31,C29
002586,2018/3/31,E48
002586,2018/6/30,E48
002586,2018/9/30,E48
002586,2018/12/31,E48
002587,2018/3/31,C39
002587,2018/6/30,C39
002587,2018/9/30,C39
002587,2018/12/31,C39
002588,2018/3/31,C26
002588,2018/6/30,C26
002588,2018/9/30,C26
002588,2018/12/31,C26
002589,2018/3/31,F51
002589,2018/6/30,F51
002589,2018/9/30,F51
002589,2018/12/31,F51
002590,2018/3/31,C36
002590,2018/6/30,C36
002590,2018/9/30,C36
002590,2018/12/31,C36
002591,2018/3/31,C26
002591,2018/6/30,C26
002591,2018/9/30,C26
002591,2018/12/31,C26
002592,2018/6/30,C36
002592,2018/9/30,C36
002592,2018/12/31,C36
002593,2018/3/31,C36
002593,2018/6/30,C36
002593,2018/9/30,C36
002593,2018/12/31,C36
002594,2018/3/31,C36
002594,2018/6/30,C36
002594,2018/9/30,C36
002594,2018/12/31,C36
002595,2018/3/31,C35
002595,2018/6/30,C35
002595,2018/9/30,C35
002595,2018/12/31,C35
002596,2018/3/31,C30
002596,2018/6/30,C30
002596,2018/9/30,C30
002596,2018/12/31,C30
002597,2018/3/31,C26
002597,2018/6/30,C26
002597,2018/9/30,C26
002597,2018/12/31,C26
002598,2018/3/31,C34
002598,2018/6/30,C34
002598,2018/9/30,C34
002598,2018/12/31,C34
002599,2018/3/31,C23
002599,2018/6/30,C23
002599,2018/9/30,C23
002599,2018/12/31,C23
002600,2018/3/31,C39
002600,2018/6/30,C39
002600,2018/9/30,C39
002600,2018/12/31,C39
002601,2018/3/31,C26
002601,2018/6/30,C26
002601,2018/9/30,C26
002601,2018/12/31,C26
002602,2018/3/31,C36
002602,2018/6/30,C36
002602,2018/12/31,C36
002603,2018/3/31,C27
002603,2018/6/30,C27
002603,2018/9/30,C27
002603,2018/12/31,C27
002604,2018/6/30,C13
002604,2018/9/30,C13
002604,2018/12/31,C13
002605,2018/3/31,C24
002605,2018/6/30,C24
002605,2018/9/30,C24
002605,2018/12/31,C24
002606,2018/3/31,C38
002606,2018/6/30,C38
002606,2018/9/30,C38
002606,2018/12/31,C38
002607,2018/6/30,F52
002607,2018/9/30,F52
002607,2018/12/31,F52
002608,2018/3/31,D44
002608,2018/6/30,D44
002608,2018/9/30,D44
002608,2018/12/31,D44
002609,2018/3/31,I65
002609,2018/6/30,I65
002609,2018/9/30,I65
002609,2018/12/31,I65
002610,2018/3/31,C38
002610,2018/6/30,C38
002610,2018/12/31,C38
002611,2018/3/31,C35
002611,2018/6/30,C35
002611,2018/9/30,C38
002611,2018/12/31,C38
002612,2018/3/31,C18
002612,2018/6/30,C18
002612,2018/9/30,C18
002612,2018/12/31,C18
002613,2018/3/31,C35
002613,2018/6/30,C35
002613,2018/9/30,C35
002613,2018/12/31,C35
002614,2018/3/31,C35
002614,2018/6/30,C35
002614,2018/9/30,C35
002614,2018/12/31,C35
002615,2018/3/31,C33
002615,2018/6/30,C33
002615,2018/9/30,C33
002615,2018/12/31,C33
002616,2018/3/31,C38
002616,2018/6/30,C38
002616,2018/9/30,C38
002616,2018/12/31,C38
002617,2018/3/31,C38
002617,2018/12/31,C38
002618,2018/3/31,C39
002618,2018/6/30,C39
002618,2018/9/30,C39
002618,2018/12/31,C39
002619,2018/6/30,I64
002619,2018/9/30,I64
002619,2018/12/31,I64
002620,2018/3/31,E50
002620,2018/6/30,E50
002620,2018/9/30,E50
002620,2018/12/31,E50
002621,2018/3/31,C35
002621,2018/6/30,C35
002621,2018/9/30,C35
002621,2018/12/31,C35
002622,2018/6/30,C38
002622,2018/9/30,C38
002622,2018/12/31,C38
002623,2018/3/31,C30
002623,2018/6/30,C30
002623,2018/9/30,C30
002623,2018/12/31,C30
002624,2018/3/31,I64
002624,2018/6/30,I64
002624,2018/9/30,I64
002624,2018/12/31,I64
002625,2018/3/31,C36
002625,2018/6/30,C36
002625,2018/9/30,C36
002625,2018/12/31,C36
002626,2018/3/31,C14
002626,2018/6/30,C14
002626,2018/9/30,C14
002626,2018/12/31,C14
002627,2018/3/31,G54
002627,2018/6/30,G54
002627,2018/9/30,G54
002627,2018/12/31,G54
002628,2018/3/31,E48
002628,2018/6/30,E48
002628,2018/9/30,E48
002628,2018/12/31,E48
002629,2018/3/31,B11
002629,2018/6/30,B11
002629,2018/9/30,B11
002629,2018/12/31,B11
002630,2018/3/31,C34
002630,2018/6/30,C34
002630,2018/9/30,C34
002630,2018/12/31,C34
002631,2018/3/31,C20
002631,2018/6/30,C20
002631,2018/9/30,C20
002631,2018/12/31,C20
002632,2018/3/31,C26
002632,2018/6/30,C26
002632,2018/9/30,C26
002632,2018/12/31,C26
002633,2018/3/31,C34
002633,2018/6/30,C34
002633,2018/9/30,C34
002633,2018/12/31,C34
002634,2018/3/31,C18
002634,2018/6/30,C18
002634,2018/9/30,C18
002634,2018/12/31,C18
002635,2018/3/31,C39
002635,2018/6/30,C39
002635,2018/9/30,C39
002635,2018/12/31,C39
002636,2018/3/31,C39
002636,2018/6/30,C39
002636,2018/9/30,C39
002636,2018/12/31,C39
002637,2018/3/31,C26
002637,2018/6/30,C26
002637,2018/9/30,C26
002637,2018/12/31,C26
002638,2018/3/31,C38
002638,2018/6/30,C38
002638,2018/9/30,C38
002638,2018/12/31,C38
002639,2018/3/31,C34
002639,2018/6/30,C34
002639,2018/9/30,C34
002639,2018/12/31,C34
002640,2018/3/31,F52
002640,2018/6/30,F52
002640,2018/9/30,F52
002640,2018/12/31,F52
002641,2018/3/31,C29
002641,2018/6/30,C29
002641,2018/9/30,C29
002641,2018/12/31,C29
002642,2018/3/31,I65
002642,2018/6/30,I65
002642,2018/9/30,I65
002642,2018/12/31,I65
002643,2018/3/31,C26
002643,2018/6/30,C26
002643,2018/9/30,C26
002643,2018/12/31,C26
002644,2018/3/31,C27
002644,2018/6/30,C27
002644,2018/9/30,C27
002644,2018/12/31,C27
002645,2018/3/31,C35
002645,2018/6/30,C35
002645,2018/9/30,C35
002645,2018/12/31,C35
002646,2018/3/31,C15
002646,2018/6/30,C15
002646,2018/9/30,C15
002646,2018/12/31,C15
002647,2018/6/30,J69
002647,2018/9/30,J69
002647,2018/12/31,J69
002648,2018/3/31,C26
002648,2018/6/30,C26
002648,2018/9/30,C26
002648,2018/12/31,C26
002649,2018/3/31,I65
002649,2018/6/30,I65
002649,2018/9/30,I65
002649,2018/12/31,I65
002650,2018/3/31,C14
002650,2018/12/31,C14
002651,2018/3/31,C35
002651,2018/6/30,C35
002651,2018/9/30,C35
002651,2018/12/31,C35
002652,2018/3/31,C33
002652,2018/6/30,C33
002652,2018/9/30,C33
002652,2018/12/31,C33
002653,2018/3/31,C27
002653,2018/6/30,C27
002653,2018/9/30,C27
002653,2018/12/31,C27
002654,2018/3/31,C39
002654,2018/6/30,C39
002654,2018/9/30,C39
002654,2018/12/31,C39
002655,2018/3/31,C39
002655,2018/6/30,C39
002655,2018/9/30,C39
002655,2018/12/31,C39
002656,2018/6/30,C18
002656,2018/12/31,C18
002657,2018/3/31,I65
002657,2018/6/30,I65
002657,2018/9/30,I65
002657,2018/12/31,I65
002658,2018/3/31,C40
002658,2018/6/30,C40
002658,2018/9/30,C40
002658,2018/12/31,C40
002659,2018/3/31,E48
002659,2018/6/30,E48
002659,2018/9/30,E48
002659,2018/12/31,E48
002660,2018/3/31,C39
002660,2018/6/30,C39
002660,2018/9/30,C39
002660,2018/12/31,C39
002661,2018/6/30,C14
002661,2018/9/30,C14
002661,2018/12/31,C14
002662,2018/6/30,C36
002662,2018/9/30,C36
002662,2018/12/31,C36
002663,2018/3/31,E48
002663,2018/6/30,E48
002663,2018/9/30,E48
002663,2018/12/31,E48
002664,2018/3/31,C36
002664,2018/6/30,C36
002664,2018/9/30,C36
002664,2018/12/31,C36
002665,2018/3/31,C38
002665,2018/12/31,C38
002666,2018/3/31,C26
002666,2018/6/30,C26
002666,2018/9/30,C26
002666,2018/12/31,C26
002667,2018/3/31,C35
002667,2018/6/30,C35
002667,2018/9/30,C35
002667,2018/12/31,C35
002668,2018/3/31,C38
002668,2018/6/30,C38
002668,2018/12/31,C38
002669,2018/3/31,C26
002669,2018/6/30,C26
002669,2018/9/30,C26
002669,2018/12/31,C26
002670,2018/3/31,J67
002670,2018/6/30,J67
002670,2018/9/30,J67
002670,2018/12/31,J67
002671,2018/3/31,C30
002671,2018/6/30,C30
002671,2018/9/30,C30
002671,2018/12/31,C30
002672,2018/3/31,C42
002672,2018/6/30,C42
002672,2018/9/30,C42
002672,2018/12/31,C42
002673,2018/3/31,J67
002673,2018/6/30,J67
002673,2018/9/30,J67
002673,2018/12/31,J67
002674,2018/3/31,C19
002674,2018/6/30,C19
002674,2018/9/30,C19
002674,2018/12/31,C19
002675,2018/3/31,C27
002675,2018/6/30,C27
002675,2018/9/30,C27
002675,2018/12/31,C27
002676,2018/3/31,C29
002676,2018/6/30,C29
002676,2018/9/30,C29
002676,2018/12/31,C29
002677,2018/3/31,C38
002677,2018/6/30,C38
002677,2018/9/30,C38
002677,2018/12/31,C38
002678,2018/3/31,C24
002678,2018/6/30,C24
002678,2018/9/30,C24
002678,2018/12/31,C24
002679,2018/3/31,A02
002679,2018/6/30,A02
002679,2018/9/30,A02
002679,2018/12/31,A02
002680,2018/3/31,C27
002680,2018/6/30,C27
002681,2018/3/31,C39
002681,2018/6/30,C39
002681,2018/9/30,C39
002681,2018/12/31,C39
002682,2018/3/31,G54
002682,2018/6/30,G54
002682,2018/9/30,G54
002682,2018/12/31,G54
002683,2018/3/31,B11
002683,2018/6/30,B11
002683,2018/9/30,B11
002683,2018/12/31,B11
002684,2018/3/31,C38
002684,2018/6/30,C38
002684,2018/9/30,C38
002684,2018/12/31,C38
002685,2018/3/31,C34
002685,2018/6/30,C34
002685,2018/9/30,C34
002685,2018/12/31,C34
002686,2018/3/31,C34
002686,2018/6/30,C34
002686,2018/9/30,C34
002686,2018/12/31,C34
002687,2018/3/31,C18
002687,2018/6/30,C18
002687,2018/9/30,C18
002687,2018/12/31,C18
002688,2018/3/31,C27
002688,2018/6/30,C27
002688,2018/9/30,C27
002688,2018/12/31,C27
002689,2018/3/31,C34
002689,2018/6/30,C34
002689,2018/9/30,C34
002689,2018/12/31,C34
002690,2018/3/31,C35
002690,2018/6/30,C35
002690,2018/9/30,C35
002690,2018/12/31,C35
002691,2018/3/31,C35
002691,2018/6/30,C35
002691,2018/9/30,C35
002691,2018/12/31,C35
002692,2018/6/30,C38
002692,2018/9/30,C38
002692,2018/12/31,C38
002693,2018/3/31,C27
002693,2018/6/30,C27
002693,2018/9/30,C27
002693,2018/12/31,C27
002694,2018/3/31,C29
002694,2018/6/30,C29
002694,2018/9/30,C29
002694,2018/12/31,C29
002695,2018/3/31,C13
002695,2018/6/30,C13
002695,2018/9/30,C13
002695,2018/12/31,C13
002696,2018/3/31,A04
002696,2018/6/30,A04
002696,2018/9/30,A04
002696,2018/12/31,A04
002697,2018/3/31,F52
002697,2018/6/30,F52
002697,2018/9/30,F52
002697,2018/12/31,F52
002698,2018/3/31,C35
002698,2018/6/30,C35
002698,2018/9/30,C35
002698,2018/12/31,C35
002699,2018/9/30,R87
002699,2018/12/31,R87
002700,2018/3/31,D45
002700,2018/6/30,D45
002700,2018/9/30,D45
002700,2018/12/31,D45
002701,2018/3/31,C33
002701,2018/6/30,C33
002701,2018/9/30,C33
002701,2018/12/31,C33
002702,2018/3/31,C13
002702,2018/6/30,C13
002702,2018/9/30,C13
002702,2018/12/31,C13
