Stkcd,Accper,Indcd
002759,2017/12/31,C38
002760,2017/3/31,C33
002760,2017/6/30,C33
002760,2017/9/30,C33
002760,2017/12/31,C33
002761,2017/3/31,C17
002761,2017/6/30,C17
002761,2017/9/30,C17
002761,2017/12/31,C17
002762,2017/3/31,C18
002762,2017/6/30,C18
002762,2017/9/30,C18
002762,2017/12/31,C18
002763,2017/3/31,C18
002763,2017/6/30,C18
002763,2017/9/30,C18
002763,2017/12/31,C18
002765,2017/3/31,C36
002765,2017/6/30,C36
002765,2017/9/30,C36
002765,2017/12/31,C36
002766,2017/3/31,C39
002766,2017/9/30,C39
002766,2017/12/31,C39
002767,2017/3/31,C40
002767,2017/6/30,C40
002767,2017/9/30,C40
002767,2017/12/31,C40
002768,2017/3/31,C29
002768,2017/6/30,C29
002768,2017/9/30,C29
002768,2017/12/31,C29
002769,2017/3/31,L72
002769,2017/6/30,L72
002769,2017/9/30,L72
002769,2017/12/31,L72
002770,2017/3/31,C14
002770,2017/6/30,C14
002770,2017/9/30,C14
002770,2017/12/31,C14
002771,2017/3/31,I65
002771,2017/6/30,I65
002771,2017/9/30,I65
002771,2017/12/31,I65
002772,2017/3/31,A01
002772,2017/6/30,A01
002772,2017/9/30,A01
002772,2017/12/31,A01
002773,2017/3/31,C27
002773,2017/6/30,C27
002773,2017/9/30,C27
002773,2017/12/31,C27
002774,2017/3/31,C34
002774,2017/6/30,C34
002774,2017/9/30,C34
002774,2017/12/31,C34
002775,2017/3/31,E48
002775,2017/6/30,E48
002775,2017/9/30,E48
002775,2017/12/31,E48
002776,2017/3/31,M74
002776,2017/6/30,M74
002776,2017/9/30,M74
002776,2017/12/31,M74
002777,2017/3/31,I65
002777,2017/6/30,I65
002777,2017/9/30,I65
002777,2017/12/31,I65
002778,2017/3/31,C25
002778,2017/6/30,C25
002778,2017/9/30,C25
002778,2017/12/31,C25
002779,2017/3/31,C35
002779,2017/6/30,C35
002779,2017/9/30,C35
002779,2017/12/31,C35
002780,2017/3/31,F52
002780,2017/6/30,F52
002780,2017/9/30,F52
002780,2017/12/31,F52
002781,2017/3/31,E50
002781,2017/12/31,E50
002782,2017/3/31,C39
002782,2017/6/30,C39
002782,2017/9/30,C39
002782,2017/12/31,C39
002783,2017/3/31,C26
002783,2017/6/30,C26
002783,2017/9/30,C26
002783,2017/12/31,C26
002785,2017/3/31,C30
002785,2017/6/30,C30
002785,2017/9/30,C30
002785,2017/12/31,C30
002786,2017/3/31,C35
002786,2017/6/30,C35
002786,2017/9/30,C35
002786,2017/12/31,C35
002787,2017/3/31,C33
002787,2017/9/30,C33
002787,2017/12/31,C33
002788,2017/3/31,F51
002788,2017/6/30,F51
002788,2017/9/30,F51
002788,2017/12/31,F51
002789,2017/3/31,E50
002789,2017/6/30,E50
002789,2017/9/30,E50
002789,2017/12/31,E50
002790,2017/3/31,C29
002790,2017/6/30,C29
002790,2017/9/30,C29
002790,2017/12/31,C29
002791,2017/3/31,C33
002791,2017/6/30,C33
002791,2017/9/30,C33
002791,2017/12/31,C33
002792,2017/3/31,C39
002792,2017/6/30,C39
002792,2017/9/30,C39
002792,2017/12/31,C39
002793,2017/3/31,C34
002793,2017/6/30,C34
002793,2017/9/30,C34
002793,2017/12/31,C34
002795,2017/3/31,C34
002795,2017/6/30,C34
002795,2017/9/30,C34
002795,2017/12/31,C34
002796,2017/3/31,C33
002796,2017/6/30,C33
002796,2017/9/30,C33
002796,2017/12/31,C33
002797,2017/3/31,J67
002797,2017/6/30,J67
002797,2017/9/30,J67
002797,2017/12/31,J67
002798,2017/3/31,C21
002798,2017/6/30,C21
002798,2017/9/30,C21
002798,2017/12/31,C21
002799,2017/3/31,C22
002799,2017/6/30,C22
002799,2017/9/30,C22
002799,2017/12/31,C22
002800,2017/3/31,G54
002800,2017/6/30,G54
002800,2017/9/30,G54
002800,2017/12/31,G54
002801,2017/3/31,C38
002801,2017/6/30,C38
002801,2017/9/30,C38
002801,2017/12/31,C38
002802,2017/3/31,C26
002802,2017/6/30,C26
002802,2017/9/30,C26
002802,2017/12/31,C26
002803,2017/6/30,C23
002803,2017/9/30,C23
002803,2017/12/31,C23
002805,2017/3/31,C26
002805,2017/6/30,C26
002805,2017/9/30,C26
002805,2017/12/31,C26
002806,2017/3/31,C39
002806,2017/6/30,C39
002806,2017/12/31,C39
002807,2017/3/31,J66
002807,2017/6/30,J66
002807,2017/9/30,J66
002807,2017/12/31,J66
002808,2017/3/31,C34
002808,2017/6/30,C34
002808,2017/9/30,C34
002808,2017/12/31,C34
002809,2017/3/31,C26
002809,2017/6/30,C26
002809,2017/9/30,C26
002809,2017/12/31,C26
002810,2017/3/31,C26
002810,2017/6/30,C26
002810,2017/9/30,C26
002810,2017/12/31,C26
002811,2017/3/31,E50
002811,2017/6/30,E50
002811,2017/9/30,E50
002811,2017/12/31,E50
002812,2017/6/30,C29
002812,2017/9/30,C29
002812,2017/12/31,C29
002813,2017/6/30,C39
002813,2017/9/30,C39
002813,2017/12/31,C39
002815,2017/3/31,C39
002815,2017/6/30,C39
002815,2017/9/30,C39
002815,2017/12/31,C39
002816,2017/6/30,C34
002816,2017/9/30,C34
002816,2017/12/31,C34
002817,2017/3/31,C27
002817,2017/6/30,C27
002817,2017/9/30,C27
002817,2017/12/31,C27
002818,2017/3/31,L72
002818,2017/6/30,L72
002818,2017/9/30,L72
002818,2017/12/31,L72
002819,2017/3/31,F51
002819,2017/6/30,F51
002819,2017/9/30,F51
002819,2017/12/31,F51
002820,2017/3/31,C14
002820,2017/6/30,C14
002820,2017/9/30,C14
002820,2017/12/31,C14
002821,2017/3/31,C27
002821,2017/6/30,C27
002821,2017/9/30,C27
002821,2017/12/31,C27
002822,2017/3/31,E50
002822,2017/6/30,E50
002822,2017/9/30,E50
002822,2017/12/31,E50
002823,2017/3/31,C38
002823,2017/6/30,C38
002823,2017/9/30,C38
002823,2017/12/31,C38
002824,2017/3/31,C32
002824,2017/6/30,C32
002824,2017/9/30,C32
002824,2017/12/31,C32
002825,2017/3/31,C29
002825,2017/6/30,C29
002825,2017/9/30,C29
002825,2017/12/31,C29
002826,2017/3/31,C27
002826,2017/6/30,C27
002826,2017/9/30,C27
002826,2017/12/31,C27
002827,2017/3/31,C26
002827,2017/6/30,C26
002827,2017/9/30,C26
002827,2017/12/31,C26
002828,2017/3/31,B11
002828,2017/6/30,B11
002828,2017/9/30,B11
002828,2017/12/31,B11
002829,2017/3/31,C39
002829,2017/6/30,C39
002829,2017/9/30,C39
002829,2017/12/31,C39
002830,2017/3/31,E50
002830,2017/6/30,E50
002830,2017/9/30,E50
002830,2017/12/31,E50
002831,2017/3/31,C22
002831,2017/6/30,C22
002831,2017/9/30,C22
002831,2017/12/31,C22
002832,2017/3/31,C18
002832,2017/6/30,C18
002832,2017/9/30,C18
002832,2017/12/31,C18
002833,2017/3/31,C35
002833,2017/6/30,C35
002833,2017/9/30,C35
002833,2017/12/31,C35
002835,2017/3/31,C39
002835,2017/6/30,C39
002835,2017/9/30,C39
002835,2017/12/31,C39
002836,2017/3/31,C23
002836,2017/6/30,C23
002836,2017/9/30,C23
002836,2017/12/31,C23
002837,2017/3/31,C35
002837,2017/6/30,C35
002837,2017/12/31,C35
002838,2017/3/31,C29
002838,2017/6/30,C29
002838,2017/9/30,C29
002838,2017/12/31,C29
002839,2017/3/31,J66
002839,2017/6/30,J66
002839,2017/9/30,J66
002839,2017/12/31,J66
002840,2017/3/31,C13
002840,2017/6/30,C13
002840,2017/9/30,C13
002840,2017/12/31,C13
002841,2017/3/31,C39
002841,2017/6/30,C39
002841,2017/9/30,C39
002841,2017/12/31,C39
002842,2017/3/31,C32
002842,2017/6/30,C32
002842,2017/9/30,C32
002842,2017/12/31,C32
002843,2017/3/31,C33
002843,2017/6/30,C33
002843,2017/9/30,C33
002843,2017/12/31,C33
002845,2017/3/31,C39
002845,2017/6/30,C39
002845,2017/9/30,C39
002845,2017/12/31,C39
002846,2017/3/31,C33
002846,2017/6/30,C33
002846,2017/9/30,C33
002846,2017/12/31,C33
002847,2017/3/31,C14
002847,2017/6/30,C14
002847,2017/9/30,C14
002847,2017/12/31,C14
002848,2017/3/31,C39
002848,2017/6/30,C39
002848,2017/9/30,C39
002848,2017/12/31,C39
002849,2017/3/31,C40
002849,2017/6/30,C40
002849,2017/9/30,C40
002849,2017/12/31,C40
002850,2017/3/31,C33
002850,2017/6/30,C33
002850,2017/9/30,C33
002850,2017/12/31,C33
002851,2017/3/31,C38
002851,2017/6/30,C38
002851,2017/9/30,C38
002851,2017/12/31,C38
002852,2017/3/31,C13
002852,2017/6/30,C13
002852,2017/9/30,C13
002852,2017/12/31,C13
002853,2017/3/31,C21
002853,2017/6/30,C21
002853,2017/9/30,C21
002853,2017/12/31,C21
002855,2017/3/31,C39
002855,2017/6/30,C39
002855,2017/9/30,C39
002855,2017/12/31,C39
002856,2017/3/31,E50
002856,2017/6/30,E50
002856,2017/9/30,E50
002856,2017/12/31,E50
002857,2017/3/31,C40
002857,2017/6/30,C40
002857,2017/9/30,C40
002857,2017/12/31,C40
002858,2017/3/31,R88
002858,2017/6/30,R88
002858,2017/9/30,R88
002858,2017/12/31,R88
002859,2017/6/30,C39
002859,2017/9/30,C39
002859,2017/12/31,C39
002860,2017/6/30,C38
002860,2017/9/30,C38
002860,2017/12/31,C38
002861,2017/6/30,C39
002861,2017/9/30,C39
002861,2017/12/31,C39
002862,2017/6/30,C24
002862,2017/9/30,C24
002862,2017/12/31,C24
002863,2017/6/30,C36
002863,2017/9/30,C36
002863,2017/12/31,C36
002864,2017/12/31,C27
002865,2017/6/30,C36
002865,2017/9/30,C36
002865,2017/12/31,C36
002866,2017/6/30,C39
002866,2017/9/30,C39
002866,2017/12/31,C39
002867,2017/6/30,F52
002867,2017/9/30,F52
002867,2017/12/31,F52
002868,2017/6/30,C27
002868,2017/9/30,C27
002868,2017/12/31,C27
002869,2017/6/30,C39
002869,2017/9/30,C39
002869,2017/12/31,C39
002870,2017/6/30,C40
002870,2017/9/30,C40
002870,2017/12/31,C40
002871,2017/6/30,C34
002871,2017/9/30,C34
002871,2017/12/31,C34
002872,2017/6/30,C27
002872,2017/9/30,F51
002872,2017/12/31,F51
002873,2017/6/30,C27
002873,2017/9/30,C27
002873,2017/12/31,C27
002875,2017/6/30,C18
002875,2017/9/30,C18
002875,2017/12/31,C18
002876,2017/6/30,C39
002876,2017/9/30,C39
002876,2017/12/31,C39
002877,2017/6/30,C40
002877,2017/9/30,C40
002877,2017/12/31,C40
002878,2017/6/30,L72
002878,2017/9/30,L72
002878,2017/12/31,L72
002879,2017/9/30,C38
002879,2017/12/31,C38
002880,2017/6/30,C27
002880,2017/9/30,C27
002880,2017/12/31,C27
002881,2017/6/30,C39
002881,2017/9/30,C39
002881,2017/12/31,C39
002882,2017/9/30,C38
002882,2017/12/31,C38
002883,2017/6/30,M74
002883,2017/9/30,M74
002883,2017/12/31,M74
002884,2017/9/30,C34
002884,2017/12/31,C34
002885,2017/6/30,C39
002885,2017/9/30,C39
002885,2017/12/31,C39
002886,2017/6/30,C29
002886,2017/9/30,C29
002886,2017/12/31,C29
002887,2017/9/30,E48
002887,2017/12/31,E48
002888,2017/9/30,C39
002888,2017/12/31,C39
002889,2017/9/30,L72
002889,2017/12/31,L72
002890,2017/9/30,C35
002890,2017/12/31,C35
002891,2017/9/30,C13
002891,2017/12/31,C13
002892,2017/9/30,C38
002892,2017/12/31,C38
002893,2017/9/30,D44
002893,2017/12/31,D44
002895,2017/9/30,C26
002895,2017/12/31,C26
002896,2017/9/30,C34
002896,2017/12/31,C34
002897,2017/9/30,C39
002897,2017/12/31,C39
002898,2017/9/30,C27
002898,2017/12/31,C27
002899,2017/9/30,C24
002899,2017/12/31,C24
002900,2017/9/30,C27
002900,2017/12/31,C27
002901,2017/9/30,C35
002901,2017/12/31,C35
002902,2017/9/30,C39
002902,2017/12/31,C39
002903,2017/12/31,C34
002905,2017/12/31,R86
002906,2017/12/31,C39
002907,2017/12/31,C27
002908,2017/12/31,I65
002909,2017/12/31,C26
002910,2017/12/31,C14
002911,2017/12/31,D45
002912,2017/12/31,I65
002913,2017/12/31,C39
002915,2017/12/31,C26
002916,2017/12/31,C39
002917,2017/12/31,C26
002918,2017/12/31,C30
002919,2017/12/31,C26
002920,2017/12/31,C36
002921,2017/12/31,C33
002922,2017/12/31,C38
200053,2017/3/31,G59
200053,2017/6/30,G59
200053,2017/9/30,G59
200053,2017/12/31,G59
200054,2017/3/31,C37
200054,2017/6/30,C37
200054,2017/9/30,C37
200054,2017/12/31,C37
200152,2017/3/31,G56
200152,2017/6/30,G56
200152,2017/9/30,G56
200152,2017/12/31,G56
200160,2017/9/30,K70
200160,2017/12/31,K70
200168,2017/9/30,K70
200168,2017/12/31,K70
200468,2017/3/31,C39
200512,2017/3/31,C38
200512,2017/6/30,C38
200512,2017/9/30,C38
200512,2017/12/31,C38
200706,2017/3/31,C34
200706,2017/6/30,C34
200706,2017/9/30,C34
200706,2017/12/31,C34
200771,2017/3/31,C34
200771,2017/6/30,C34
200771,2017/9/30,C34
200771,2017/12/31,C34
200986,2017/9/30,C22
200986,2017/12/31,C22
200992,2017/3/31,A04
200992,2017/6/30,A04
200992,2017/9/30,A04
200992,2017/12/31,A04
300001,2017/3/31,C38
300001,2017/6/30,C38
300001,2017/9/30,C38
300001,2017/12/31,C38
300002,2017/3/31,I65
300002,2017/6/30,I65
300002,2017/9/30,I65
300002,2017/12/31,I65
300003,2017/3/31,C35
300003,2017/6/30,C35
300003,2017/9/30,C35
300003,2017/12/31,C35
300004,2017/3/31,C34
300004,2017/6/30,C34
300004,2017/9/30,C34
300004,2017/12/31,C34
300005,2017/3/31,C18
300005,2017/6/30,C18
300005,2017/9/30,C18
300005,2017/12/31,C18
300006,2017/3/31,C27
300006,2017/6/30,C27
300006,2017/9/30,C27
300006,2017/12/31,C27
300007,2017/3/31,C40
300007,2017/6/30,C40
300007,2017/9/30,C40
300007,2017/12/31,C40
300008,2017/3/31,M74
300008,2017/6/30,M74
300008,2017/9/30,M74
300008,2017/12/31,M74
300009,2017/3/31,C27
300009,2017/6/30,C27
300009,2017/9/30,C27
300009,2017/12/31,C27
300010,2017/3/31,I65
300010,2017/6/30,I65
300010,2017/9/30,I65
300011,2017/3/31,C37
300011,2017/6/30,C37
300011,2017/9/30,C37
300011,2017/12/31,C37
300012,2017/3/31,M74
300012,2017/6/30,M74
300012,2017/9/30,M74
300012,2017/12/31,M74
300013,2017/3/31,G59
300013,2017/6/30,G59
300013,2017/9/30,G59
300014,2017/3/31,C38
300014,2017/6/30,C38
300014,2017/9/30,C38
300014,2017/12/31,C38
300015,2017/3/31,Q83
300015,2017/6/30,Q83
300015,2017/9/30,Q83
300015,2017/12/31,Q83
300016,2017/3/31,C27
300016,2017/6/30,C27
300016,2017/9/30,C27
300016,2017/12/31,C27
300017,2017/3/31,I65
300017,2017/6/30,I65
300017,2017/9/30,I65
300017,2017/12/31,I65
300018,2017/3/31,C38
300018,2017/6/30,C38
300018,2017/9/30,C38
300018,2017/12/31,C38
300019,2017/3/31,C26
300019,2017/6/30,C26
300019,2017/9/30,C26
300019,2017/12/31,C26
300020,2017/3/31,I65
300020,2017/6/30,I65
300020,2017/9/30,I65
300020,2017/12/31,I65
300021,2017/3/31,C29
300021,2017/6/30,C29
300021,2017/9/30,C29
300021,2017/12/31,C29
300022,2017/3/31,F52
300022,2017/12/31,F52
300023,2017/3/31,L71
300023,2017/6/30,L71
300023,2017/9/30,L71
300023,2017/12/31,L71
300024,2017/3/31,C34
300024,2017/6/30,C34
300024,2017/9/30,C34
300024,2017/12/31,C34
300025,2017/3/31,I65
300025,2017/6/30,I65
300025,2017/9/30,I65
300025,2017/12/31,I65
300026,2017/3/31,C27
300026,2017/6/30,C27
300026,2017/9/30,C27
300026,2017/12/31,C27
300027,2017/3/31,R86
300027,2017/6/30,R86
300027,2017/9/30,R86
300027,2017/12/31,R86
300028,2017/3/31,C39
300028,2017/6/30,C39
300028,2017/9/30,C39
300028,2017/12/31,C39
300029,2017/3/31,C35
300029,2017/6/30,C35
300029,2017/9/30,C35
300029,2017/12/31,C35
300030,2017/3/31,C35
300030,2017/9/30,C35
300030,2017/12/31,C35
300031,2017/3/31,I64
300031,2017/6/30,I64
300031,2017/9/30,I64
300031,2017/12/31,I64
300032,2017/3/31,C38
300032,2017/6/30,C38
300032,2017/9/30,C38
300033,2017/3/31,I65
300033,2017/6/30,I65
300033,2017/9/30,I65
300033,2017/12/31,I65
300034,2017/3/31,C32
300034,2017/6/30,C32
300034,2017/12/31,C32
300035,2017/3/31,C35
300035,2017/6/30,C35
300035,2017/9/30,C35
300035,2017/12/31,C35
300036,2017/3/31,I65
300036,2017/6/30,I65
300036,2017/9/30,I65
300036,2017/12/31,I65
300037,2017/3/31,C26
300037,2017/6/30,C26
300037,2017/9/30,C26
300037,2017/12/31,C26
300038,2017/3/31,C39
300038,2017/6/30,C39
300038,2017/9/30,I64
300038,2017/12/31,I64
300039,2017/3/31,C27
300039,2017/6/30,C27
300039,2017/9/30,C27
300039,2017/12/31,C27
300040,2017/3/31,C38
300040,2017/6/30,C38
300040,2017/9/30,C38
300040,2017/12/31,C38
300041,2017/3/31,C26
300041,2017/6/30,C26
300041,2017/9/30,C26
300041,2017/12/31,C26
300042,2017/3/31,C39
300042,2017/6/30,C39
300042,2017/9/30,C39
300042,2017/12/31,C39
300043,2017/3/31,C24
300043,2017/6/30,C24
300043,2017/9/30,I64
300043,2017/12/31,I64
300044,2017/3/31,I65
300044,2017/6/30,I65
300044,2017/9/30,I65
300044,2017/12/31,I65
300045,2017/3/31,C35
300045,2017/6/30,C35
300045,2017/9/30,C35
300045,2017/12/31,C35
300046,2017/3/31,C39
300046,2017/6/30,C39
300046,2017/9/30,C39
300046,2017/12/31,C39
300047,2017/3/31,I65
300047,2017/6/30,I65
300047,2017/9/30,I65
300047,2017/12/31,I65
300048,2017/3/31,C38
300048,2017/6/30,C38
300048,2017/9/30,C38
300048,2017/12/31,C38
300049,2017/3/31,C27
300049,2017/6/30,C27
300049,2017/9/30,C27
300049,2017/12/31,C27
300050,2017/3/31,I65
300050,2017/6/30,I65
300050,2017/9/30,I65
300050,2017/12/31,I65
300051,2017/6/30,I65
300051,2017/9/30,I65
300051,2017/12/31,I65
300052,2017/3/31,I64
300052,2017/6/30,I64
300052,2017/9/30,I64
300052,2017/12/31,I64
300053,2017/3/31,C39
300053,2017/6/30,C39
300053,2017/9/30,C39
300053,2017/12/31,C39
300054,2017/3/31,C26
300054,2017/6/30,C26
300054,2017/9/30,C26
300054,2017/12/31,C26
300055,2017/3/31,E48
300055,2017/6/30,E48
300055,2017/9/30,E48
300055,2017/12/31,E48
300056,2017/3/31,C35
300056,2017/6/30,C35
300056,2017/9/30,C35
300056,2017/12/31,C35
300057,2017/3/31,C32
300057,2017/6/30,C32
300057,2017/9/30,C32
300057,2017/12/31,C32
300058,2017/3/31,L72
300058,2017/6/30,L72
300058,2017/9/30,L72
300058,2017/12/31,L72
300059,2017/3/31,I64
300059,2017/6/30,I64
300059,2017/9/30,I64
300059,2017/12/31,I64
300061,2017/3/31,C41
300061,2017/6/30,C41
300061,2017/9/30,C41
300061,2017/12/31,C41
300062,2017/3/31,C38
300062,2017/6/30,C38
300062,2017/9/30,C38
300062,2017/12/31,C38
300063,2017/3/31,L72
300063,2017/6/30,L72
300063,2017/9/30,L72
300063,2017/12/31,L72
300064,2017/3/31,C30
300064,2017/6/30,C30
300064,2017/9/30,C30
300064,2017/12/31,C30
300065,2017/9/30,C39
300065,2017/12/31,C39
300066,2017/3/31,C40
300066,2017/6/30,C40
300066,2017/9/30,C40
300066,2017/12/31,C40
300067,2017/3/31,C26
300067,2017/6/30,C26
300067,2017/9/30,C26
300067,2017/12/31,C26
300068,2017/6/30,C38
300068,2017/9/30,C38
300068,2017/12/31,C38
300069,2017/3/31,C38
300069,2017/6/30,C38
300069,2017/9/30,C38
300069,2017/12/31,C38
300070,2017/3/31,N77
300070,2017/6/30,N77
300070,2017/9/30,N77
300070,2017/12/31,N77
300071,2017/3/31,L72
300071,2017/6/30,L72
300071,2017/9/30,L72
300072,2017/3/31,C26
300072,2017/6/30,C26
300072,2017/9/30,C26
300072,2017/12/31,C26
300073,2017/3/31,C30
300073,2017/6/30,C30
300073,2017/9/30,C30
300073,2017/12/31,C30
300074,2017/3/31,I65
300074,2017/6/30,I65
300074,2017/9/30,I65
300074,2017/12/31,I65
300075,2017/3/31,I65
300075,2017/6/30,I65
300075,2017/9/30,I65
300075,2017/12/31,I65
300076,2017/3/31,C39
300076,2017/6/30,C39
300076,2017/9/30,C39
300076,2017/12/31,C39
300077,2017/3/31,C39
300077,2017/6/30,C39
300077,2017/9/30,C39
300077,2017/12/31,C39
300078,2017/3/31,C39
300078,2017/6/30,C39
300078,2017/9/30,C39
300078,2017/12/31,C39
300079,2017/3/31,C39
300079,2017/6/30,C39
300079,2017/9/30,C39
300079,2017/12/31,C39
300080,2017/3/31,C30
300080,2017/6/30,C30
300080,2017/9/30,C30
300080,2017/12/31,C30
300081,2017/3/31,F52
300081,2017/6/30,F52
300081,2017/9/30,F52
300081,2017/12/31,F52
300082,2017/3/31,C26
300082,2017/6/30,C26
300082,2017/9/30,C26
300082,2017/12/31,C26
300083,2017/3/31,C39
300083,2017/6/30,C39
300083,2017/9/30,C39
300083,2017/12/31,C39
300084,2017/3/31,B11
300084,2017/6/30,B11
300084,2017/9/30,B11
300084,2017/12/31,B11
300085,2017/3/31,I65
300085,2017/6/30,I65
300085,2017/9/30,I65
300085,2017/12/31,I65
300086,2017/3/31,C27
300086,2017/6/30,C27
300086,2017/9/30,C27
300086,2017/12/31,C27
300087,2017/3/31,A01
300087,2017/9/30,A01
300087,2017/12/31,A01
300088,2017/9/30,C39
300088,2017/12/31,C39
300089,2017/3/31,C30
300089,2017/12/31,C30
300090,2017/3/31,C34
300090,2017/6/30,C34
300090,2017/9/30,C34
300091,2017/3/31,C34
300091,2017/6/30,C34
300091,2017/9/30,C34
300092,2017/3/31,C35
300092,2017/12/31,C35
300093,2017/3/31,C30
300093,2017/6/30,C30
300093,2017/9/30,C30
300093,2017/12/31,C30
300094,2017/3/31,A04
300094,2017/6/30,A04
300094,2017/9/30,A04
300094,2017/12/31,A04
300095,2017/3/31,C35
300095,2017/6/30,C35
300095,2017/9/30,C35
300095,2017/12/31,C35
300096,2017/3/31,I65
300096,2017/6/30,I65
300096,2017/9/30,I65
300096,2017/12/31,I65
300097,2017/3/31,C34
300097,2017/6/30,C34
300097,2017/9/30,C34
300097,2017/12/31,C34
300098,2017/3/31,I65
300098,2017/6/30,I65
300098,2017/9/30,I65
300098,2017/12/31,I65
300099,2017/3/31,C35
300099,2017/6/30,C35
300099,2017/9/30,C35
300099,2017/12/31,C35
300100,2017/3/31,C36
300100,2017/12/31,C36
300101,2017/3/31,C39
300101,2017/6/30,C39
300101,2017/9/30,C39
300101,2017/12/31,C39
300102,2017/3/31,C39
300102,2017/6/30,C39
300102,2017/9/30,C39
300102,2017/12/31,C39
300103,2017/3/31,C35
300103,2017/6/30,C35
300103,2017/9/30,C35
300103,2017/12/31,C35
300104,2017/3/31,I64
300105,2017/3/31,C38
300105,2017/6/30,C38
300105,2017/9/30,C38
300105,2017/12/31,C38
300106,2017/3/31,A03
300106,2017/6/30,A03
300106,2017/9/30,A03
300106,2017/12/31,A03
300107,2017/3/31,C26
300107,2017/6/30,C26
300107,2017/9/30,C26
300107,2017/12/31,C26
300108,2017/3/31,C27
300108,2017/9/30,C27
300108,2017/12/31,C27
300109,2017/3/31,C26
300110,2017/3/31,C27
300110,2017/6/30,C27
300110,2017/9/30,C27
300110,2017/12/31,C27
300111,2017/3/31,C39
300111,2017/6/30,C39
300111,2017/9/30,C39
300111,2017/12/31,C39
300112,2017/3/31,C40
300112,2017/6/30,C40
300112,2017/9/30,C40
300112,2017/12/31,C40
300113,2017/3/31,I64
300113,2017/6/30,I64
300113,2017/9/30,I64
300113,2017/12/31,I64
300114,2017/3/31,C39
300114,2017/6/30,C39
300114,2017/9/30,C39
300114,2017/12/31,C39
300115,2017/3/31,C39
300115,2017/6/30,C39
300115,2017/9/30,C39
300115,2017/12/31,C39
300116,2017/3/31,C38
300116,2017/6/30,C38
300116,2017/9/30,C38
300116,2017/12/31,C38
300117,2017/3/31,E50
300117,2017/6/30,E50
300117,2017/9/30,E50
300117,2017/12/31,E50
300118,2017/3/31,C39
300118,2017/6/30,C39
300118,2017/9/30,C39
300118,2017/12/31,C39
300119,2017/3/31,C27
300119,2017/6/30,C27
300119,2017/9/30,C27
300119,2017/12/31,C27
300120,2017/3/31,C38
300120,2017/6/30,C38
300120,2017/9/30,C38
300120,2017/12/31,C38
300121,2017/3/31,C26
300121,2017/6/30,C26
300121,2017/9/30,C26
300121,2017/12/31,C26
300122,2017/3/31,C27
300122,2017/6/30,C27
300122,2017/9/30,C27
300122,2017/12/31,C27
300123,2017/3/31,C37
300123,2017/6/30,C37
300123,2017/9/30,C37
300123,2017/12/31,C37
300124,2017/3/31,C38
300124,2017/6/30,C38
300124,2017/9/30,C38
300124,2017/12/31,C38
300125,2017/3/31,M74
300125,2017/6/30,M74
300125,2017/9/30,M74
300125,2017/12/31,M74
300126,2017/3/31,C34
300126,2017/6/30,C34
300126,2017/9/30,C34
300126,2017/12/31,C34
300127,2017/3/31,C39
300127,2017/6/30,C39
300127,2017/9/30,C39
300127,2017/12/31,C39
300128,2017/3/31,C39
300128,2017/6/30,C39
300128,2017/9/30,C39
300128,2017/12/31,C39
300129,2017/3/31,C38
300129,2017/6/30,C38
300129,2017/9/30,C38
300129,2017/12/31,C38
300130,2017/3/31,C35
300130,2017/6/30,C35
300130,2017/9/30,C35
300130,2017/12/31,C35
300131,2017/3/31,F51
300131,2017/6/30,F51
300131,2017/9/30,F51
300131,2017/12/31,F51
300132,2017/3/31,C26
300132,2017/6/30,C26
300132,2017/9/30,C26
300132,2017/12/31,C26
300133,2017/3/31,R86
300133,2017/6/30,R86
300133,2017/9/30,R86
300133,2017/12/31,R86
300134,2017/9/30,C39
300134,2017/12/31,C39
300135,2017/3/31,C26
300135,2017/6/30,C26
300135,2017/9/30,C26
300135,2017/12/31,C26
300136,2017/3/31,C39
300136,2017/6/30,C39
300136,2017/9/30,C39
300136,2017/12/31,C39
300137,2017/3/31,C40
300137,2017/6/30,C40
300137,2017/9/30,C40
300137,2017/12/31,C40
300138,2017/3/31,C13
300138,2017/6/30,C13
300138,2017/9/30,C13
300138,2017/12/31,C13
300139,2017/3/31,C39
300139,2017/6/30,C39
300139,2017/9/30,C39
300139,2017/12/31,C39
300140,2017/3/31,C38
300140,2017/6/30,C38
300141,2017/3/31,C38
300141,2017/6/30,C38
300141,2017/9/30,C38
300141,2017/12/31,C38
300142,2017/3/31,C27
